product,version,build,sha1,sha256,filename,note,url
Mac OS X Yosemite,10.10.1,,a673c2c6d967f4da2934b7d6cf3736936970b194,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.0,,eebf02a20ac27665a966957eec6f5e6fe3228a19,,InstallESD.dmg,,
Mac OS X Mavericks,10.9.5,,4a0a01806be8676cb39fb0ab5d049a198d255538,,InstallESD.dmg,,
Mac OS X Mavericks,10.9.0,,e804dea01e38f8cd28d6c1b1697487e50898dbe7,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.5,12F45,bd1997666f9786af584bfa0dc1a64d95ab4b42e6,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.5,,7bc54f504aa0b769a2d0b8546393a6e0fc24671f,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.3,12D78,945b234b8cae169983d5e70ea9116ca42fe5f82b,5ae190da50130379f549257569560341d687628986bac02ec4dbd63bc180c76f,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.2,,eaf54b1b1a630af85547fed8eabbf6fe159f2b42,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.0,12A269,e5dd2bf5560033cade7dd7d7da5ceec49f701b0e,49239a1556d978dec4ed16c8a8c4669c862b6db2cef19f59ecedd24819508822,InstallESD.dmg,,
Mac OS X Lion,10.7.5,,a044fc01fa75b1f255dbdd6ea4fefa30cef147b0,,InstallESD.dmg,,
Mac OS X Lion,10.7.2,11C74,0c2c88d078b013adef1acee7824a009c69b4d4f0,af1b07b354bbfb6031e6c972446b3a303df774bc4cfd612c3e1bda3621c58e6b,InstallESD.dmg,,
Mac OS X Snow Leopard,10.6.0,10A432,f8fa177e4be9a69f87be23b83c30e0c8eedacf5b,,Mac OS X Install DVD.dmg,,
Mac OS X Leopard,10.5.0,9A581,67ab755a3604cd767787fed56150bdb566358f69,,Mac OS X Install DVD.dmg,,
Xcode,8.3,8E162,a6a6bad2206d56fbd04b38c17429ca032825147b,6f228029664cfcbeb847d8e6f0b8fcece606afe6a844a09d25f67f9f636c92e1,Xcode_8.3.xip,10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.3/Xcode_8.3.xip
Xcode,8.2.1,8C1002,84c69fcf79bc65388dbea75161b88d9984acea1f,,Xcode_8.2.1.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.2.1/Xcode_8.2.1.xip
Xcode,8.2,8C38,e2d13308b544bf2ee6d6f8212cccbf29513d3ef1,,Xcode_8.2.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.2/Xcode_8.2.xip
Xcode,8.1,8B62,6c084896634167054685874871aeda2b41f0a621,,Xcode_8.1.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.1/Xcode_8.1.xip
Xcode,8,8A218a,57c57b5913bf6d12844e404a82e6d5deae1c6453,,Xcode_8.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8/Xcode_8.xip
Xcode,8 beta 6,8S201h,996e5d40923d0edaf193b5adbec2b63652e2fd07,,Xcode_8_beta_6.xip,10.11-10.12,
Xcode,8 beta 5,8S193k,cd20a071ebd17a96514396e1cb3592d7c78a511d,,Xcode_8_beta_5.xip,10.11-10.12,
Xcode,8 beta 4,8S188o,13a61bb38b1fc18f6b30c925dd4781845641b39a,,Xcode_8_beta_4.xip,10.11-10.12,
Xcode,8 beta 3,8S174q,226743393675445dbaa0fa5093ad81028b5124ca,,Xcode_8_beta_3.xip,10.11-10.12,
Xcode,8 beta 2,8S162m,8bf8d4e3810c7f96fa6788c69585899ec4151223,,Xcode_8_beta_2.xip,10.11-10.12,
Xcode,8 beta 1,8S128d,798e6155e9e70caa5f7385e99a5a4c36daa87b6a,,Xcode_8_beta.xip,10.11-10.12,
Xcode,7.3.1,7D1014,3016654b6f3574b937cbb5f7dd11c98bd3ab7b4e,,Xcode_7.3.1.dmg,10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.3.1/Xcode_7.3.1.dmg
Xcode,7.3,7D175,2a9ad88e2144022fc81cdc1976e79b3d35a235b8,,Xcode_7.3.dmg,10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.3/Xcode_7.3.dmg
Xcode,7.2.1,7C1002,afebf0fb8f537948c04b0439cab0cc93136f158c,,Xcode_7.2.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.2.1/Xcode_7.2.1.dmg
Xcode,7.2,7C68,df227623ba15036c0684e3c1edb0ee034b8ef692,,Xcode_7.2.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.2/Xcode_7.2.dmg
Xcode,7.1.1,7B1005,33163b3cbff846224a2661c08ef8e737f0da0762,,Xcode_7.1.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.1.1/Xcode_7.1.1.dmg
Xcode,7.1,7B91b,d4e9b9e8e33eb2cc7793143761404fbb650090d4,,Xcode_7.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.1/Xcode_7.1.dmg
Xcode,7.0.1,7A1001,f750bd86359383a77d4b57714b05e6725eaec76c,,Xcode_7.0.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.0.1/Xcode_7.0.1.dmg
Xcode,7,7A220,4afc067e5fc9266413c157167a123c8cdfdfb15e,,Xcode_7.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7/Xcode_7.dmg
Xcode,6.4,6E35b,672e3dcb7727fc6db071e5a8528b70aa03900bb0,,Xcode_6.4.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.4/Xcode_6.4.dmg
Xcode,6.3.2,6D2105,f6a909c476eb154f0138a4b5d91843ade8b18b90,,Xcode_6.3.2.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3.2/Xcode_6.3.2.dmg
Xcode,6.3.1,6D1002,dc0725b13bac25d576302667259f0b0f038c471a,,Xcode_6.3.1.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3.1/Xcode_6.3.1.dmg
Xcode,6.3,6D570,fb17a4c95d15c086cb870ef42dcd06f3a8d19596,,Xcode_6.3.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3/Xcode_6.3.dmg
Xcode,6.2,6C131e,01944eb7ad415c95e2b24e18c10da5b3555b6c7f,,Xcode_6.2.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.2/Xcode_6.2.dmg
Xcode,6.1.1,6A2008a,a54e4b327889e3ee3c952ef5292adc076c21df02,,xcode_6.1.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1.1/xcode_6.1.1.dmg
Xcode,6.1,6A1052d,4fc070a1347cc880ab2ed2225a7c9e4d5d6515c0,,56841_xcode_6.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1/56841_xcode_6.1.dmg
Xcode,6.1,,b2ed3dbdeb5367f97a90274a3043ca68ad47a56c,,xcode_6.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1/56841_xcode_6.1.dmg
Xcode,6.0.1,6A317,496d56181861dd7ed1807895897d45403eb4ed44,,xcode_6.0.1.dmg,10.9,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.0.1/xcode_6.0.1.dmg
Xcode,6,,64702f2185ad05e1a34c18feb42cdba15c8aff30,,xcode_6.dmg,10.9,
Xcode,5.1.1,,e4bb45174324c3a4b7c66fa1db1083ccbbe2334e,,xcode_5.1.1.dmg,10.8,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_5.1.1/xcode_5.1.1.dmg
Xcode,5.0.2,,de23e3f4644dbb434ed862a3ce002e2de555f6f2,,xcode_5.0.2.dmg,10.8,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_5.0.2/xcode_5.0.2.dmg
Xcode,4.6.3,,f8f9d8a3eec9c46072c02e0007f6abe411e674f8,,xcode4630916281a.dmg,10.7-10.8,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.6.3/xcode4630916281a.dmg
Xcode,4.6,,e677cd170fd5090ea0670bb31cb2023b58a9d323,,xcode460417218a.dmg,10.7-10.8,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.6/xcode460417218a.dmg
Xcode,4.5.2,,2dea0b49f9f35b91ad2abc7f3b71889679febac1,,xcode4520418508a.dmg,10.7-10.8,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.5.2/xcode4520418508a.dmg
Xcode,4.4.1,,4b8e927c7c58885fe91a36a21952604285b8d60f,,xcode_4.4.1_6938145.dmg,10.7,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.4.1/xcode_4.4.1_6938145.dmg
Xcode,4.3.2,,8e2723f24f2a58af78317c115e1dc8e4f3c96b43,,xcode_432_lion.dmg,10.7,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.3.2/xcode_432_lion.dmg
Xcode,4.2,,de748f5d096c55666b3ac22ee6fbe0e512206b36,,installxcode_42_lion.dmg,10.6-10.7,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.2_for_lion_21264/installxcode_42_lion.dmg
Xcode,4.1,,7ccb636d51d54e88c2d27be55cbff107d5be96a0,,installxcode_41_lion.dmg,10.6-10.7,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.1_for_lion_21263/installxcode_41_lion.dmg
Xcode,4.0.2,,684265b6310566c5b0080b1a47e5ddc2c680c929,,xcode_4.0.2_and_ios_sdk_4.3.dmg,10.6,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_4.0.2_and_ios_sdk_4.3/xcode_4.0.2_and_ios_sdk_4.3.dmg
Xcode,3.2.6,,9eef71cd6687d19f42ce16e8b60fa3b549a58941,,xcode_3.2.6_and_ios_sdk_4.3.dmg,10.6,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_3.2.6_and_ios_sdk_4.3__final/xcode_3.2.6_and_ios_sdk_4.3.dmg
Xcode,3.1.4,,143639af09af993d1f6ea45319ddcca0cf65df72,,xcode314_2809_developerdvd.dmg,10.5,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_3.1.4_developer_tools/xcode314_2809_developerdvd.dmg
Xcode,3.0,,fc212a810cd72fb224199b4f5977beb377042fad,,xcode_3.0.dmg,10.5,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_3.0/xcode_3.0.dmg
Xcode,2.5,,30884704b0a4b098f02ccbb753958cd5331b8982,,xcode25_8m2558_developerdvd.dmg,10.4-10.5,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_2.5_developer_tools/xcode25_8m2558_developerdvd.dmg
Xcode,2.4.1,,15204bc175c68c62045521c2b8df00760d1c4efc,,xcode_2.4.1_8m1910_6936315.dmg,10.4,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_2.4.1/xcode_2.4.1_8m1910_6936315.dmg
Xcode,2.4,,6c28120018125eb98de1d38035f89052ea1a4ad2,,xcode_2.4_8k1079_6936199.dmg,10.4,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_2.4/xcode_2.4_8k1079_6936199.dmg
Xcode,2.3,,aa768c0fb979eeb11c29f177f68c763fab14ea3f,,xcode_2.3_8m1780_oz693620813.dmg,10.4,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_2.3/xcode_2.3_8m1780_oz693620813.dmg
Xcode,2.2.1,,09b6520f017f6b49777de1b14b9ef53b46fd4427,,xcode_2.2.1_8g1165_018213632.dmg,10.4,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_tools_2.2.1/xcode_2.2.1_8g1165_018213632.dmg
Xcode,1.5,,8791a663a35609f6e991f68f48f47f7ea1409fc7,,XcodeTools1.5__CD.dmg,10.3,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_v1.5/xcode_tools_1.5_cd.dmg.bin
Xcode,1.0,,819faddc921e8e396fce003100c67d8b4e675ab0,,7B85_Xcode_CD.dmg,10.3,https://developer.apple.com/devcenter/download.action?path=/Mac_OS_X/Mac_OS_X_10.3_Build_7B85/7B85_Xcode_CD.dmg
Xcode CLI Tools,6.1.1,,5a6f9d1eb02bce4f522e6f93e22713a94daa600d,,commandlinetoolsosx10.10forxcode6.1.1.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/command_line_tools_os_x_10.10_for_xcode__xcode_6.1.1/commandlinetoolsosx10.10forxcode6.1.1.dmg
Xcode CLI Tools,6.1.1,,662746e2cf6788f9add7fab80aa28c2f5462d665,,commandlinetoolsosx10.9forxcode6.1.1.dmg,10.9,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/command_line_tools_os_x_10.9_for_xcode__xcode_6.1.1/commandlinetoolsosx10.9forxcode6.1.1.dmg
